Numero di misure: 342

Misura #1
	Energia Cinetica: 48.4888
	Massa: 0
Misura #168
	Istante della misura: 167
	Coord (x, y, z): (0.432893, 0.327061, 0.840021)
	Energia Cinetica: 34.9138
	Massa: 0
Misura #169
	Istante della misura: 168
	Coord (x, y, z): (0.0817863, 0.435222, 0.896601)
	Energia Cinetica: 32.1604
	Massa: 0
Misura #170
	Istante della misura: 169
	Coord (x, y, z): (0.650953, 0.22985, 0.723484)
	Energia Cinetica: 36.1851
	Massa: 0
Misura #171
	Istante della misura: 170
	Coord (x, y, z): (0.95564, 0.113333, 0.271861)
	Energia Cinetica: 27.784
	Massa: 0
Misura #172
	Istante della misura: 171
	Coord (x, y, z): (0.854364, 0.258347, 0.450909)
	Energia Cinetica: 42.7704
	Massa: 0
Misura #173
	Istante della misura: 172
	Coord (x, y, z): (0.216348, 0.701505, 0.679032)
	Energia Cinetica: 42.2326
	Massa: 0
Misura #174
	Istante della misura: 173
	Coord (x, y, z): (0.677474, 0.260904, 0.687719)
	Energia Cinetica: 36.1476
	Massa: 0
Misura #175
	Istante della misura: 174
	Coord (x, y, z): (0.0321299, 0.4949, 0.868356)
	Energia Cinetica: 31.0809
	Massa: 0
Misura #176
	Istante della misura: 175
	Coord (x, y, z): (0.259013, 0.729843, 0.632647)
	Energia Cinetica: 41.1793
	Massa: 0
Misura #177
	Istante della misura: 176
	Coord (x, y, z): (0.126879, 0.990937, 0.0441148)
	Energia Cinetica: 24.0586
	Massa: 0
Misura #178
	Istante della misura: 177
	Coord (x, y, z): (0.856387, 0.370856, 0.35926)
	Energia Cinetica: 35.6449
	Massa: 0
Misura #179
	Istante della misura: 178
	Coord (x, y, z): (0.613186, 0.550752, 0.566282)
	Energia Cinetica: 36.3141
	Massa: 0
Misura #180
	Istante della misura: 179
	Coord (x, y, z): (0.822178, 0.42874, 0.374439)
	Energia Cinetica: 40.1916
	Massa: 0
Misura #181
	Istante della misura: 180
	Coord (x, y, z): (0.146444, 0.965288, 0.216272)
	Energia Cinetica: 33.3531
	Massa: 0
Misura #182
	Istante della misura: 181
	Coord (x, y, z): (0.895297, 0.0953951, 0.435135)
	Energia Cinetica: 48.6451
	Massa: 0
Misura #183
	Istante della misura: 182
	Coord (x, y, z): (0.969634, 0.0922889, 0.226479)
	Energia Cinetica: 31.2371
	Massa: 0
Misura #184
	Istante della misura: 183
	Coord (x, y, z): (0.563086, 0.572762, 0.595717)
	Energia Cinetica: 38.16
	Massa: 0
Misura #185
	Istante della misura: 184
	Coord (x, y, z): (0.843065, 0.499619, 0.199055)
	Energia Cinetica: 36.8803
	Massa: 0
Misura #186
	Istante della misura: 185
	Coord (x, y, z): (0.680127, 0.47335, 0.559791)
	Energia Cinetica: 32.9735
	Massa: 0
Misura #187
	Istante della misura: 186
	Coord (x, y, z): (0.392055, 0.824455, 0.408126)
	Energia Cinetica: 42.7159
	Massa: 0
Misura #188
	Istante della misura: 187
	Coord (x, y, z): (0.338367, 0.366573, 0.866679)
	Energia Cinetica: 32.6438
	Massa: 0
Misura #189
	Istante della misura: 188
	Coord (x, y, z): (0.309597, 0.41421, 0.855909)
	Energia Cinetica: 33.6893
	Massa: 0
Misura #190
	Istante della misura: 189
	Coord (x, y, z): (0.360036, 0.626627, 0.691168)
	Energia Cinetica: 38.8734
	Massa: 0
Misura #191
	Istante della misura: 190
	Coord (x, y, z): (0.436647, 0.87293, 0.217558)
	Energia Cinetica: 42.5438
	Massa: 0
Misura #192
	Istante della misura: 191
	Coord (x, y, z): (0.676142, 0.0493784, 0.735115)
	Energia Cinetica: 42.4071
	Massa: 0
Misura #193
	Istante della misura: 192
	Coord (x, y, z): (0.64056, 0.286753, 0.712359)
	Energia Cinetica: 33.3758
	Massa: 0
Misura #194
	Istante della misura: 193
	Coord (x, y, z): (0.0192665, 0.541632, 0.840395)
	Energia Cinetica: 39.7035
	Massa: 0
Misura #195
	Istante della misura: 194
	Coord (x, y, z): (0.41142, 0.287105, 0.865046)
	Energia Cinetica: 36.2002
	Massa: 0
Misura #196
	Istante della misura: 195
	Coord (x, y, z): (0.834604, 0.416249, 0.360795)
	Energia Cinetica: 32.794
	Massa: 0
Misura #197
	Istante della misura: 196
	Coord (x, y, z): (0.810694, 0.206504, 0.547842)
	Energia Cinetica: 32.8046
	Massa: 0
Misura #198
	Istante della misura: 197
	Coord (x, y, z): (0.451429, 0.627978, 0.633921)
	Energia Cinetica: 36.4419
	Massa: 0
Misura #199
	Istante della misura: 198
	Coord (x, y, z): (0.45361, 0.489251, 0.744897)
	Energia Cinetica: 40.9584
	Massa: 0
Misura #200
	Istante della misura: 199
	Coord (x, y, z): (0.586991, 0.535134, 0.607514)
	Energia Cinetica: 33.831
	Massa: 0
Misura #201
	Istante della misura: 200
	Coord (x, y, z): (0.245171, 0.693237, 0.677727)
	Energia Cinetica: 37.9503
	Massa: 0
Misura #202
	Istante della misura: 201
	Coord (x, y, z): (0.282745, 0.364746, 0.887139)
	Energia Cinetica: 28.3701
	Massa: 0
Misura #203
	Istante della misura: 202
	Coord (x, y, z): (0.190614, 0.877292, 0.440482)
	Energia Cinetica: 33.3279
	Massa: 0
Misura #204
	Istante della misura: 203
	Coord (x, y, z): (0.344906, 0.488308, 0.80162)
	Energia Cinetica: 41.8486
	Massa: 0
Misura #205
	Istante della misura: 204
	Coord (x, y, z): (0.531657, 0.313284, 0.786889)
	Energia Cinetica: 39.1723
	Massa: 0
Misura #206
	Istante della misura: 205
	Coord (x, y, z): (0.000892996, 0.0184101, 0.99983)
	Energia Cinetica: 42.9606
	Massa: 0
Misura #207
	Istante della misura: 206
	Coord (x, y, z): (0.819401, 0.101733, 0.564121)
	Energia Cinetica: 28.1942
	Massa: 0
Misura #208
	Istante della misura: 207
	Coord (x, y, z): (0.018321, 0.651654, 0.758295)
	Energia Cinetica: 30.1697
	Massa: 0
Misura #209
	Istante della misura: 208
	Coord (x, y, z): (0.20078, 0.969981, 0.137205)
	Energia Cinetica: 43.103
	Massa: 0
Misura #210
	Istante della misura: 209
	Coord (x, y, z): (0.506857, 0.725585, 0.465426)
	Energia Cinetica: 32.8902
	Massa: 0
Misura #211
	Istante della misura: 210
	Coord (x, y, z): (0.633535, 0.186117, 0.750995)
	Energia Cinetica: 43.1846
	Massa: 0
Misura #212
	Istante della misura: 211
	Coord (x, y, z): (0.90398, 0.0382039, 0.425865)
	Energia Cinetica: 28.1722
	Massa: 0
Misura #213
	Istante della misura: 212
	Coord (x, y, z): (0.817558, 0.125218, 0.562066)
	Energia Cinetica: 28.3797
	Massa: 0
Misura #214
	Istante della misura: 213
	Coord (x, y, z): (0.712691, 0.0410607, 0.700275)
	Energia Cinetica: 41.2683
	Massa: 0
Misura #215
	Istante della misura: 214
	Coord (x, y, z): (0.557942, 0.508894, 0.655537)
	Energia Cinetica: 33.8623
	Massa: 0
Misura #216
	Istante della misura: 215
	Coord (x, y, z): (0.797118, 0.471644, 0.377034)
	Energia Cinetica: 40.8309
	Massa: 0
Misura #217
	Istante della misura: 216
	Coord (x, y, z): (0.828888, 0.550975, 0.0968032)
	Energia Cinetica: 43.3328
	Massa: 0
Misura #218
	Istante della misura: 217
	Coord (x, y, z): (0.126452, 0.840644, 0.526618)
	Energia Cinetica: 35.9492
	Massa: 0
Misura #219
	Istante della misura: 218
	Coord (x, y, z): (0.198447, 0.629723, 0.751044)
	Energia Cinetica: 38.6474
	Massa: 0
Misura #220
	Istante della misura: 219
	Coord (x, y, z): (0.528563, 0.292725, 0.796827)
	Energia Cinetica: 37.8043
	Massa: 0
Misura #221
	Istante della misura: 220
	Coord (x, y, z): (0.382971, 0.701622, 0.600883)
	Energia Cinetica: 40.9212
	Massa: 0
Misura #222
	Istante della misura: 221
	Coord (x, y, z): (0.715235, 0.628762, 0.305118)
	Energia Cinetica: 38.7945
	Massa: 0
Misura #223
	Istante della misura: 222
	Coord (x, y, z): (0.249666, 0.318968, 0.91429)
	Energia Cinetica: 38.9576
	Massa: 0
Misura #224
	Istante della misura: 223
	Coord (x, y, z): (0.927785, 0.0118143, 0.372929)
	Energia Cinetica: 36.1016
	Massa: 0
Misura #225
	Istante della misura: 224
	Coord (x, y, z): (0.108295, 0.639327, 0.76127)
	Energia Cinetica: 36.4457
	Massa: 0
Misura #226
	Istante della misura: 225
	Coord (x, y, z): (0.669403, 0.59492, 0.444938)
	Energia Cinetica: 33.3499
	Massa: 0
Misura #227
	Istante della misura: 226
	Coord (x, y, z): (0.660099, 0.557985, 0.502914)
	Energia Cinetica: 38.3046
	Massa: 0
Misura #228
	Istante della misura: 227
	Coord (x, y, z): (0.898998, 0.338002, 0.27849)
	Energia Cinetica: 36.1024
	Massa: 0
Misura #229
	Istante della misura: 228
	Coord (x, y, z): (0.727124, 0.167321, 0.665803)
	Energia Cinetica: 32.9629
	Massa: 0
Misura #230
	Istante della misura: 229
	Coord (x, y, z): (0.39729, 0.434893, 0.808102)
	Energia Cinetica: 35.7305
	Massa: 0
Misura #231
	Istante della misura: 230
	Coord (x, y, z): (0.0647808, 0.596275, 0.800163)
	Energia Cinetica: 32.4841
	Massa: 0
Misura #232
	Istante della misura: 231
	Coord (x, y, z): (0.86415, 0.468831, 0.182871)
	Energia Cinetica: 38.8096
	Massa: 0
Misura #233
	Istante della misura: 232
	Coord (x, y, z): (0.423171, 0.758965, 0.494872)
	Energia Cinetica: 33.6889
	Massa: 0
Misura #234
	Istante della misura: 233
	Coord (x, y, z): (0.66953, 0.690108, 0.274738)
	Energia Cinetica: 30.4893
	Massa: 0
Misura #235
	Istante della misura: 234
	Coord (x, y, z): (0.81101, 0.542852, 0.218115)
	Energia Cinetica: 36.8644
	Massa: 0
Misura #236
	Istante della misura: 235
	Coord (x, y, z): (0.506403, 0.642378, 0.575245)
	Energia Cinetica: 39.0862
	Massa: 0
Misura #237
	Istante della misura: 236
	Coord (x, y, z): (0.448225, 0.643002, 0.621001)
	Energia Cinetica: 39.7039
	Massa: 0
Misura #238
	Istante della misura: 237
	Coord (x, y, z): (0.684529, 0.648516, 0.332938)
	Energia Cinetica: 34.5184
	Massa: 0
Misura #239
	Istante della misura: 238
	Coord (x, y, z): (0.859858, 0.502913, 0.0878761)
	Energia Cinetica: 28.0837
	Massa: 0
Misura #240
	Istante della misura: 239
	Coord (x, y, z): (0.236398, 0.138362, 0.961755)
	Energia Cinetica: 39.9759
	Massa: 0
Misura #241
	Istante della misura: 240
	Coord (x, y, z): (0.362109, 0.757629, 0.543024)
	Energia Cinetica: 38.2561
	Massa: 0
Misura #242
	Istante della misura: 241
	Coord (x, y, z): (0.295668, 0.202089, 0.93367)
	Energia Cinetica: 36.6043
	Massa: 0
Misura #243
	Istante della misura: 242
	Coord (x, y, z): (0.657327, 0.720424, 0.221158)
	Energia Cinetica: 36.4844
	Massa: 0
Misura #244
	Istante della misura: 243
	Coord (x, y, z): (0.720029, 0.680469, 0.136085)
	Energia Cinetica: 35.1147
	Massa: 0
Misura #245
	Istante della misura: 244
	Coord (x, y, z): (0.447619, 0.477927, 0.755793)
	Energia Cinetica: 37.0651
	Massa: 0
Misura #246
	Istante della misura: 245
	Coord (x, y, z): (0.541542, 0.540344, 0.64402)
	Energia Cinetica: 40.0261
	Massa: 0
Misura #247
	Istante della misura: 246
	Coord (x, y, z): (0.737467, 0.0193835, 0.675105)
	Energia Cinetica: 30.8706
	Massa: 0
Misura #248
	Istante della misura: 247
	Coord (x, y, z): (0.215482, 0.449082, 0.867117)
	Energia Cinetica: 45.1632
	Massa: 0
Misura #249
	Istante della misura: 248
	Coord (x, y, z): (0.62102, 0.476348, 0.622436)
	Energia Cinetica: 38.1714
	Massa: 0
Misura #250
	Istante della misura: 249
	Coord (x, y, z): (0.790244, 0.102819, 0.604104)
	Energia Cinetica: 30.6066
	Massa: 0
Misura #251
	Istante della misura: 250
	Coord (x, y, z): (0.621834, 0.371881, 0.689222)
	Energia Cinetica: 41.2688
	Massa: 0
Misura #252
	Istante della misura: 251
	Coord (x, y, z): (0.634222, 0.720493, 0.280451)
	Energia Cinetica: 44.7341
	Massa: 0
Misura #253
	Istante della misura: 252
	Coord (x, y, z): (0.798867, 0.443482, 0.406369)
	Energia Cinetica: 43.4507
	Massa: 0
Misura #254
	Istante della misura: 253
	Coord (x, y, z): (0.952092, 0.259041, 0.162536)
	Energia Cinetica: 40.5902
	Massa: 0
Misura #255
	Istante della misura: 254
	Coord (x, y, z): (0.233676, 0.210234, 0.949314)
	Energia Cinetica: 43.2569
	Massa: 0
Misura #256
	Istante della misura: 255
	Coord (x, y, z): (0.392165, 0.0670041, 0.917451)
	Energia Cinetica: 35.9104
	Massa: 0
Misura #257
	Istante della misura: 256
	Coord (x, y, z): (0.645969, 0.470911, 0.600805)
	Energia Cinetica: 42.9555
	Massa: 0
Misura #258
	Istante della misura: 257
	Coord (x, y, z): (0.548313, 0.363892, 0.752952)
	Energia Cinetica: 34.2611
	Massa: 0
Misura #259
	Istante della misura: 258
	Coord (x, y, z): (0.864122, 0.356433, 0.355316)
	Energia Cinetica: 38.4773
	Massa: 0
Misura #260
	Istante della misura: 259
	Coord (x, y, z): (0.25604, 0.774325, 0.578675)
	Energia Cinetica: 33.7525
	Massa: 0
Misura #261
	Istante della misura: 260
	Coord (x, y, z): (0.893654, 0.298942, 0.334689)
	Energia Cinetica: 38.8445
	Massa: 0
Misura #262
	Istante della misura: 261
	Coord (x, y, z): (0.0331593, 0.998978, 0.0307156)
	Energia Cinetica: 42.8763
	Massa: 0
Misura #263
	Istante della misura: 262
	Coord (x, y, z): (0.254121, 0.897529, 0.360367)
	Energia Cinetica: 32.5516
	Massa: 0
Misura #264
	Istante della misura: 263
	Coord (x, y, z): (0.732751, 0.576062, 0.362255)
	Energia Cinetica: 39.0956
	Massa: 0
Misura #265
	Istante della misura: 264
	Coord (x, y, z): (0.26761, 0.705218, 0.656546)
	Energia Cinetica: 41.886
	Massa: 0
Misura #266
	Istante della misura: 265
	Coord (x, y, z): (0.660044, 0.468821, 0.586983)
	Energia Cinetica: 39.6882
	Massa: 0
Misura #267
	Istante della misura: 266
	Coord (x, y, z): (0.342089, 0.732475, 0.588606)
	Energia Cinetica: 29.7236
	Massa: 0
Misura #268
	Istante della misura: 267
	Coord (x, y, z): (0.521407, 0.824011, 0.221678)
	Energia Cinetica: 35.483
	Massa: 0
Misura #269
	Istante della misura: 268
	Coord (x, y, z): (0.709585, 0.669192, 0.220617)
	Energia Cinetica: 46.9473
	Massa: 0
Misura #270
	Istante della misura: 269
	Coord (x, y, z): (0.00232853, 0.810229, 0.586108)
	Energia Cinetica: 42.7477
	Massa: 0
Misura #271
	Istante della misura: 270
	Coord (x, y, z): (0.881944, 0.116389, 0.456759)
	Energia Cinetica: 35.2096
	Massa: 0
Misura #272
	Istante della misura: 271
	Coord (x, y, z): (0.784884, 0.500652, 0.365109)
	Energia Cinetica: 40.7478
	Massa: 0
Misura #273
	Istante della misura: 272
	Coord (x, y, z): (0.444953, 0.683386, 0.578792)
	Energia Cinetica: 37.851
	Massa: 0
Misura #274
	Istante della misura: 273
	Coord (x, y, z): (0.175758, 0.367481, 0.913272)
	Energia Cinetica: 42.5385
	Massa: 0
Misura #275
	Istante della misura: 274
	Coord (x, y, z): (0.819297, 0.566733, 0.0869824)
	Energia Cinetica: 32.2308
	Massa: 0
Misura #276
	Istante della misura: 275
	Coord (x, y, z): (0.684745, 0.41783, 0.597112)
	Energia Cinetica: 24.6984
	Massa: 0
Misura #277
	Istante della misura: 276
	Coord (x, y, z): (0.768999, 0.618411, 0.161889)
	Energia Cinetica: 35.6088
	Massa: 0
Misura #278
	Istante della misura: 277
	Coord (x, y, z): (0.114989, 0.0132162, 0.993279)
	Energia Cinetica: 37.6839
	Massa: 0
Misura #279
	Istante della misura: 278
	Coord (x, y, z): (0.108886, 0.152084, 0.982351)
	Energia Cinetica: 36.2461
	Massa: 0
Misura #280
	Istante della misura: 279
	Coord (x, y, z): (0.127423, 0.584275, 0.80149)
	Energia Cinetica: 40.5432
	Massa: 0
Misura #281
	Istante della misura: 280
	Coord (x, y, z): (0.170206, 0.984533, 0.0415216)
	Energia Cinetica: 33.7762
	Massa: 0
Misura #282
	Istante della misura: 281
	Coord (x, y, z): (0.79662, 0.60385, 0.0275835)
	Energia Cinetica: 31.4948
	Massa: 0
Misura #283
	Istante della misura: 282
	Coord (x, y, z): (0.312695, 0.280681, 0.907436)
	Energia Cinetica: 32.0551
	Massa: 0
Misura #284
	Istante della misura: 283
	Coord (x, y, z): (0.68088, 0.656589, 0.324489)
	Energia Cinetica: 22.297
	Massa: 0
Misura #285
	Istante della misura: 284
	Coord (x, y, z): (0.766733, 0.0935255, 0.635117)
	Energia Cinetica: 38.1622
	Massa: 0
Misura #286
	Istante della misura: 285
	Coord (x, y, z): (0.332465, 0.419041, 0.844909)
	Energia Cinetica: 45.2218
	Massa: 0
Misura #287
	Istante della misura: 286
	Coord (x, y, z): (0.837198, 0.431436, 0.336098)
	Energia Cinetica: 42.4096
	Massa: 0
Misura #288
	Istante della misura: 287
	Coord (x, y, z): (0.444587, 0.706038, 0.551228)
	Energia Cinetica: 39.0947
	Massa: 0
Misura #289
	Istante della misura: 288
	Coord (x, y, z): (0.750417, 0.0344419, 0.660066)
	Energia Cinetica: 27.4058
	Massa: 0
Misura #290
	Istante della misura: 289
	Coord (x, y, z): (0.683839, 0.0407665, 0.728493)
	Energia Cinetica: 33.0122
	Massa: 0
Misura #291
	Istante della misura: 290
	Coord (x, y, z): (0.644444, 0.54089, 0.540491)
	Energia Cinetica: 32.9908
	Massa: 0
Misura #292
	Istante della misura: 291
	Coord (x, y, z): (0.214563, 0.867889, 0.44803)
	Energia Cinetica: 42.3302
	Massa: 0
Misura #293
	Istante della misura: 292
	Coord (x, y, z): (0.716507, 0.447109, 0.535454)
	Energia Cinetica: 33.0207
	Massa: 0
Misura #294
	Istante della misura: 293
	Coord (x, y, z): (0.593568, 0.502144, 0.628911)
	Energia Cinetica: 37.1947
	Massa: 0
Misura #295
	Istante della misura: 294
	Coord (x, y, z): (0.11, 0.763915, 0.635872)
	Energia Cinetica: 27.1961
	Massa: 0
Misura #296
	Istante della misura: 295
	Coord (x, y, z): (0.699422, 0.0264332, 0.71422)
	Energia Cinetica: 31.7776
	Massa: 0
Misura #297
	Istante della misura: 296
	Coord (x, y, z): (0.364851, 0.0964691, 0.926055)
	Energia Cinetica: 31.8723
	Massa: 0
Misura #298
	Istante della misura: 297
	Coord (x, y, z): (0.633625, 0.266113, 0.726432)
	Energia Cinetica: 37.4437
	Massa: 0
Misura #299
	Istante della misura: 298
	Coord (x, y, z): (0.533129, 0.533639, 0.656508)
	Energia Cinetica: 32.3801
	Massa: 0
Misura #300
	Istante della misura: 299
	Coord (x, y, z): (0.574278, 0.421233, 0.701974)
	Energia Cinetica: 37.0519
	Massa: 0
Misura #301
	Istante della misura: 300
	Coord (x, y, z): (0.142563, 0.0411088, 0.988932)
	Energia Cinetica: 35.7041
	Massa: 0
Misura #302
	Istante della misura: 301
	Coord (x, y, z): (0.504269, 0.684185, 0.526881)
	Energia Cinetica: 29.2921
	Massa: 0
Misura #303
	Istante della misura: 302
	Coord (x, y, z): (0.431678, 0.874381, 0.221611)
	Energia Cinetica: 35.3883
	Massa: 0
Misura #304
	Istante della misura: 303
	Coord (x, y, z): (0.640853, 0.704927, 0.303948)
	Energia Cinetica: 35.7913
	Massa: 0
Misura #305
	Istante della misura: 304
	Coord (x, y, z): (0.164344, 0.68104, 0.713565)
	Energia Cinetica: 35.6858
	Massa: 0
Misura #306
	Istante della misura: 305
	Coord (x, y, z): (0.980654, 0.0461303, 0.190235)
	Energia Cinetica: 24.4144
	Massa: 0
Misura #307
	Istante della misura: 306
	Coord (x, y, z): (0.106574, 0.993906, 0.0281685)
	Energia Cinetica: 33.938
	Massa: 0
Misura #308
	Istante della misura: 307
	Coord (x, y, z): (0.295687, 0.750834, 0.590608)
	Energia Cinetica: 39.6726
	Massa: 0
Misura #309
	Istante della misura: 308
	Coord (x, y, z): (0.779623, 0.492252, 0.387139)
	Energia Cinetica: 38.8595
	Massa: 0
Misura #310
	Istante della misura: 309
	Coord (x, y, z): (0.681322, 0.343132, 0.646577)
	Energia Cinetica: 28.1271
	Massa: 0
Misura #311
	Istante della misura: 310
	Coord (x, y, z): (0.600096, 0.71099, 0.366578)
	Energia Cinetica: 32.4154
	Massa: 0
Misura #312
	Istante della misura: 311
	Coord (x, y, z): (0.617521, 0.717496, 0.322284)
	Energia Cinetica: 30.6296
	Massa: 0
Misura #313
	Istante della misura: 312
	Coord (x, y, z): (0.775718, 0.447035, 0.445445)
	Energia Cinetica: 39.4073
	Massa: 0
Misura #314
	Istante della misura: 313
	Coord (x, y, z): (0.824413, 0.56541, 0.0256013)
	Energia Cinetica: 34.587
	Massa: 0
Misura #315
	Istante della misura: 314
	Coord (x, y, z): (0.263424, 0.272441, 0.92541)
	Energia Cinetica: 35.2361
	Massa: 0
Misura #316
	Istante della misura: 315
	Coord (x, y, z): (0.221118, 0.530848, 0.818112)
	Energia Cinetica: 31.8047
	Massa: 0
Misura #317
	Istante della misura: 316
	Coord (x, y, z): (0.451759, 0.41661, 0.788892)
	Energia Cinetica: 40.6178
	Massa: 0
Misura #318
	Istante della misura: 317
	Coord (x, y, z): (0.703135, 0.499327, 0.506236)
	Energia Cinetica: 37.781
	Massa: 0
Misura #319
	Istante della misura: 318
	Coord (x, y, z): (0.597496, 0.775309, 0.204681)
	Energia Cinetica: 33.2136
	Massa: 0
Misura #320
	Istante della misura: 319
	Coord (x, y, z): (0.723651, 0.499959, 0.475784)
	Energia Cinetica: 33.799
	Massa: 0
Misura #321
	Istante della misura: 320
	Coord (x, y, z): (0.474768, 0.279097, 0.834686)
	Energia Cinetica: 39.1566
	Massa: 0
Misura #322
	Istante della misura: 321
	Coord (x, y, z): (0.679007, 0.688464, 0.254884)
	Energia Cinetica: 33.1009
	Massa: 0
Misura #323
	Istante della misura: 322
	Coord (x, y, z): (0.0540776, 0.892447, 0.4479)
	Energia Cinetica: 32.254
	Massa: 0
Misura #324
	Istante della misura: 323
	Coord (x, y, z): (0.287839, 0.0117127, 0.957607)
	Energia Cinetica: 38.0366
	Massa: 0
Misura #325
	Istante della misura: 324
	Coord (x, y, z): (0.116959, 0.462849, 0.878687)
	Energia Cinetica: 42.9363
	Massa: 0
Misura #326
	Istante della misura: 325
	Coord (x, y, z): (0.858253, 0.511515, 0.04187)
	Energia Cinetica: 36.8968
	Massa: 0
Misura #327
	Istante della misura: 326
	Coord (x, y, z): (0.0131708, 0.463973, 0.885751)
	Energia Cinetica: 27.0459
	Massa: 0
Misura #328
	Istante della misura: 327
	Coord (x, y, z): (0.706637, 0.0624617, 0.704814)
	Energia Cinetica: 41.0623
	Massa: 0
Misura #329
	Istante della misura: 328
	Coord (x, y, z): (0.567112, 0.256156, 0.782795)
	Energia Cinetica: 33.648
	Massa: 0
Misura #330
	Istante della misura: 329
	Coord (x, y, z): (0.720516, 0.335895, 0.606656)
	Energia Cinetica: 35.5173
	Massa: 0
Misura #331
	Istante della misura: 330
	Coord (x, y, z): (0.0500751, 0.66536, 0.744842)
	Energia Cinetica: 33.6035
	Massa: 0
Misura #332
	Istante della misura: 331
	Coord (x, y, z): (0.993432, 0.109551, 0.0330528)
	Energia Cinetica: 37.0415
	Massa: 0
Misura #333
	Istante della misura: 332
	Coord (x, y, z): (0.919996, 0.204995, 0.334043)
	Energia Cinetica: 34.546
	Massa: 0
Misura #334
	Istante della misura: 333
	Coord (x, y, z): (0.419498, 0.8092, 0.411359)
	Energia Cinetica: 36.1862
	Massa: 0
Misura #335
	Istante della misura: 334
	Coord (x, y, z): (0.878706, 0.163605, 0.448453)
	Energia Cinetica: 30.4012
	Massa: 0
Misura #336
	Istante della misura: 335
	Coord (x, y, z): (0.142295, 0.189867, 0.971444)
	Energia Cinetica: 40.5374
	Massa: 0
Misura #337
	Istante della misura: 336
	Coord (x, y, z): (0.87907, 0.450679, 0.155318)
	Energia Cinetica: 48.7485
	Massa: 0
Misura #338
	Istante della misura: 337
	Coord (x, y, z): (0.218985, 0.469612, 0.855284)
	Energia Cinetica: 29.6867
	Massa: 0
Misura #339
	Istante della misura: 338
	Coord (x, y, z): (0.487664, 0.258404, 0.833913)
	Energia Cinetica: 32.371
	Massa: 0
Misura #340
	Istante della misura: 339
	Coord (x, y, z): (0.489435, 0.0791767, 0.868438)
	Energia Cinetica: 33.2025
	Massa: 0
Misura #341
	Istante della misura: 340
	Coord (x, y, z): (0.478147, 0.847659, 0.229891)
	Energia Cinetica: 39.3188
	Massa: 0
Misura #342
	Istante della misura: 341
	Coord (x, y, z): (0.701349, 0.189977, 0.687036)
	Energia Cinetica: 37.1047
	Massa: 0
Coordinate posizione della misura #6: (4.45183, 14.7751, 0.600015)
Coordinate posizione della misura #11: (7.36487, 53.3413, 7.66923)
Coordinate posizione della misura #16: (4.72481, 126.195, 7.63653)
Misura #1
	Istante della misura: 0
	Coord (x, y, z): (0.343605, 0.0721738, 0.936337)
	Energia Cinetica: 34.5261
	Massa: 69.0522
Misura #2
	Istante della misura: 1
	Coord (x, y, z): (0.360459, 0.0910129, 0.928324)
	Energia Cinetica: 32.1782
	Massa: 64.3565
Misura #3
	Istante della misura: 2
	Coord (x, y, z): (0.651691, 0.250672, 0.715865)
	Energia Cinetica: 39.0552
	Massa: 78.1105
Misura #4
	Istante della misura: 3
	Coord (x, y, z): (0.598193, 0.527837, 0.602954)
	Energia Cinetica: 38.0536
	Massa: 76.1072
Misura #5
	Istante della misura: 4
	Coord (x, y, z): (0.270684, 0.864902, 0.422699)
	Energia Cinetica: 27.9237
	Massa: 55.8473
Misura #6
	Istante della misura: 5
	Coord (x, y, z): (0.890365, 0.455019, 0.0144007)
	Energia Cinetica: 28.3405
	Massa: 56.681
Misura #7
	Istante della misura: 6
	Coord (x, y, z): (0.77111, 0.0717733, 0.632644)
	Energia Cinetica: 36.2611
	Massa: 72.5223
Misura #8
	Istante della misura: 7
	Coord (x, y, z): (0.533587, 0.524092, 0.663786)
	Energia Cinetica: 33.6109
	Massa: 67.2218
Misura #9
	Istante della misura: 8
	Coord (x, y, z): (0.993877, 0.102709, 0.0407416)
	Energia Cinetica: 19.6629
	Massa: 39.3258
Misura #10
	Istante della misura: 9
	Coord (x, y, z): (0.73401, 0.0925777, 0.6728)
	Energia Cinetica: 42.497
	Massa: 84.9939
Misura #11
	Istante della misura: 10
	Coord (x, y, z): (0.736487, 0.334128, 0.588172)
	Energia Cinetica: 28.5612
	Massa: 57.1225
Misura #12
	Istante della misura: 11
	Coord (x, y, z): (0.617262, 0.531931, 0.579687)
	Energia Cinetica: 33.7313
	Massa: 67.4626
Misura #13
	Istante della misura: 12
	Coord (x, y, z): (0.421361, 0.785307, 0.453594)
	Energia Cinetica: 37.2587
	Massa: 74.5174
Misura #14
	Istante della misura: 13
	Coord (x, y, z): (0.628031, 0.776612, 0.0495138)
	Energia Cinetica: 34.512
	Massa: 69.024
Misura #15
	Istante della misura: 14
	Coord (x, y, z): (0.349819, 0.905681, 0.239516)
	Energia Cinetica: 35.8298
	Massa: 71.6595
Misura #16
	Istante della misura: 15
	Coord (x, y, z): (0.314987, 0.91302, 0.259185)
	Energia Cinetica: 41.0277
	Massa: 82.0555
Misura #17
	Istante della misura: 16
	Coord (x, y, z): (0.213374, 0.515836, 0.829689)
	Energia Cinetica: 34.261
	Massa: 68.5219
Misura #18
	Istante della misura: 17
	Coord (x, y, z): (0.759049, 0.555066, 0.340215)
	Energia Cinetica: 36.2106
	Massa: 72.4212
Misura #19
	Istante della misura: 18
	Coord (x, y, z): (0.463202, 0.762505, 0.451697)
	Energia Cinetica: 32.9064
	Massa: 65.8127
Misura #20
